reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
843b9b63-a012-456b-abc2-deb0d2dc4358,Jejeee,https://play-lh.googleusercontent.com/a/ACg8ocI9UI1W1SJPiojAyx5e4B2QdXeeKeN8PsStMibmZBfY_QCeiwI=mo,"saat coba open mic, suara in game malah ga masuk headset",1,0,3.8.0,2025-06-19 20:59:52,"Hi pemain! Kami menyarankan Anda untuk mencoba mengulang mulai permainan dan beralih ke lingkungan jaringan yang baik lalu masuk kembali, serta memeriksa apakah permainan memiliki izin mikrofon. Jika masih ada masalah, silakan hubungi kami melalui [Kontak Layanan Pelanggan] di dalam permainan.",2025-06-20 08:19:58,3.8.0
6d732bb4-75ea-40d2-b2ab-3bd7f4e0ca1d,Faiq El faraby,https://play-lh.googleusercontent.com/a-/ALV-UjXGVPKW1EkqS_KCcTeyZpXzn4IoV4RRJ7vvmCsmUrSxqodsixfk,good game,5,0,,2025-06-19 20:58:17,,,
f0132d88-2280-4a2c-a4c9-33abb076a7dd,Suhaedi Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXlAn8EBx0OD-ZITjcW5uxpenvubZRuppkpWUp_AhOsg1KpMZea,tolong dong di perbaiki agar lebih baik. tiap maen saya keluar Mulu sampe ber kali kali.,5,0,3.8.0,2025-06-19 20:48:31,,,3.8.0
9b1c2dad-ace3-46e7-a4d8-fe2bcfcb3f6b,Ahmad alfino musyafa,https://play-lh.googleusercontent.com/a-/ALV-UjWNDnUNYiQA_QuBAkaVhAYVkUH4Q_Ne_1p2JgVhtOvXV8jv563c,"saran, gamenya jadikan lebih ringan agar nyaman untuk di mainkan",5,0,,2025-06-19 20:07:31,,,
cb3a57fb-991d-47c9-89f8-db233e454910,Peni Super,https://play-lh.googleusercontent.com/a/ACg8ocIcTzL6LR4B3yjvHJV7pjVFu0qSmsYFnwwwQsOuqho0BPhR2Q=mo,kok kembali² 😠😠😠,1,0,,2025-06-19 19:40:57,,,
875ad259-b9d2-425a-94eb-dddae2af568d,Dera Susampri,https://play-lh.googleusercontent.com/a-/ALV-UjXSr80EQzZwnTHEMGYo1o2Pwm-nkbQ6aBNNyMfN0JWB3jB4Kw_l,udah lama main game ini tapi pas balik main malah di ban akun tanpa melakukan pelanggaran apapun. bikin akun baru gitu juga. sistem scan nya bermasalah kah atau data game nya yang perlu banyak update. bolak balik repair cuma ngabisin kuota,1,0,3.8.0,2025-06-19 19:31:46,"Yang terhormat pemain,
Kami selalu berkomitmen untuk memberikan pemain dengan lingkungan game yang adil, dan menindak keras setiap pelanggaran. Jika Anda keberatan dengan penalti tersebut, Anda dapat ketuk tombol [Ajukan Gugatan] di jendela pop-up pada halaman login. Kami akan memverifikasinya dan memberi Anda balasan sesegera mungkin!",2025-06-19 20:58:16,3.8.0
0e74e275-b9b0-48ee-b332-e2765d97f2b2,Vikky,https://play-lh.googleusercontent.com/a/ACg8ocIGeOc97QiC5zndQMdAy71aqPn_vYlCoLcuoD4LfGcVlUHKWg=mo,"ada satu masalah saat bermain pubg, tiba tiba kalo ketemu musuh itu nge frezz padahal hp lumayan bagus jaringan pun lancar, tolong kalo bisa segera di perbaiki ya",4,0,,2025-06-19 19:30:15,,,
dd5ac177-25dc-4ffb-9b67-586e0d03ca7f,Dede Irwan,https://play-lh.googleusercontent.com/a-/ALV-UjVvNC3dAW2xwYqegD6VuCh3HYzCkuhzaAeLUaai2XKlNOjqIcjK,untuk matchmakingnya lama bener dah. nyampe 5 menit belum juga masuk haduuh,1,1,3.8.0,2025-06-19 19:04:25,"Pemain yang terhormat,
kami mementingkan umpan balik Anda. Sistem akan mengikuti berdasarkan bahasa yang dipilih, mode permainan, dan tier Anda saat ini. Anda dapat mengetuk [Pengaturan] di sudut kanan atas pada halaman pemilihan mode dan memilih untuk noaktif pertempuran akan ditemukan berdasarkan prioritas bahasa.",2025-06-19 20:56:31,3.8.0
855c95e1-6028-45fd-863b-3010c081db8c,ᴀʟᴅɪ Sptra,https://play-lh.googleusercontent.com/a-/ALV-UjXFH60XNibw_u-02ZFRgzGhe1C_mmC3ES0lCs37ijjM1tLPWU1Q,bagus,5,0,,2025-06-19 18:48:18,,,
6f19c237-531d-477a-8ce8-7ee6fa35dfb7,Madinatul Qoyum,https://play-lh.googleusercontent.com/a-/ALV-UjXkrvukfPvOs7fIA0g6hwS8t6GMMZC4jCGhmMQ7ix8VF1Px3rjK,Terdapat Maslah saat login,1,0,,2025-06-19 18:34:45,"Hai pemain, mohon maaf kerana anda menghadapi masalah yang anda tidak boleh log masuk. Adalah disyorkan agar anda menukar persekitaran rangkaian atau memulakan semula peranti untuk mencuba. Jika anda masih tidak boleh log masuk, sila hubungi kami melalui [Bantuan] pada halaman log masuk, dan kami akan cuba sedaya upaya untuk membantu anda.",2025-06-19 20:55:49,
166bc912-c556-4304-a31c-f258088bd494,Satria Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjWXRLxNVysDaBxowCNbfSZT0wo283jcHxcjtkpL_4FiRhbAMgzH,mantap,5,0,2.8.0,2025-06-19 18:28:38,,,2.8.0
f7f9ad26-c482-477e-bb54-795d736a13ee,Axel ivanovich,https://play-lh.googleusercontent.com/a/ACg8ocKsuLwZ6zBY0OZzw5_DJkZcCFps4dM6TiT2yrIrTgR6HrgCww=mo,nih gw kasih bonus soalnya seru di youtube tapi aneh gw gak bisa masuk ke game nya padahal gw gk ngapa ngapain aneh seharus nya mau gw kasih bintang satu tapi gpp lah lagi pun seru jugak hehe,5,0,,2025-06-19 18:22:56,,,
6bf3188e-5791-43d8-ae3b-74ab8051e8e6,Sampoerna,https://play-lh.googleusercontent.com/a-/ALV-UjX6UGrAcoUW4vFR-kY1Vkv_gaFR1UgC8oHqnOoBOiP3cRWuS7pA,"PUBG TLONG KALO NGASIH LAWAN MAIN ITU YG SEIMBANG SAMA DEVICE YG RENDAH ,JANGAN SAMAIN SAJA DENGAN DEVICE TINGGI KASIHAN YG PUNYA DEVICE HP RENDAH DAPAT MUSUHNYA YG 120 FPS ,SDNGKAN GW CMAN 40FPS LAWANNYA 120FPS MANA KELAWAN ITU MUSUH ,TRUS KALO UDAH RANK DOMINATOR 11 PASTI SETIAP KASIH LAWANNYA KERAS KERAS SEMUA GAK SANGGUP KYK GINI MULU ,SAYA DAN MUNGKIN DLUARAN SANA BANYAK ORNG YG MEMPUNYAI SPEK HP RENDAH UNTUK BISA MAIN GAME PUBG MOBILE INI ,JADI TLONG BEDAKAN LAWANNYA DENGAN DEVICE HP NYA..",5,0,3.8.0,2025-06-19 18:19:20,,,3.8.0
24f9a174-517a-447b-a7ee-e671790da481,Kurnia Shaputra,https://play-lh.googleusercontent.com/a-/ALV-UjUwp9a4-LiOX8G9v8ZHElbkrcJtjx6-YdO69zJEADyCQz5Q1OA,metro royale: report tidak berpengaruh terhadap orang china?????????,1,0,,2025-06-19 18:15:47,"Yang terhormat pemain,
Kami sangat mementingkan umpan balik Anda. Semua laporan dalam game terdeteksi secara ketat oleh sistem dan hanya akan dihukum jika akun dipastikan melanggar peraturan. Jika Anda tidak puas dengan hasil laporan dalam game, Anda dapat menghubungi kami di dalam game dan memberikan informasi laporan terperinci.",2025-06-19 20:37:59,
dd621651-840d-4afa-844d-f1e5abeda13b,Ardi Pane,https://play-lh.googleusercontent.com/a-/ALV-UjW1QDfT2fNunGWmMzXHV1APN0y8TQVpBn6a8BdeDpSVSy5BnT0,tolong di bagusin Reng nya kemenangan 10 bisa turun banya pas ciken bisa naik 13 hadeh 😇,1,0,3.8.0,2025-06-19 18:01:27,"Pemain yang terhormat,
kami mohon maaf Anda menemukan situasi tersebut. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Silakan hubungi kami dalam game dan berikan deskripsi mendetailnya(seperti tangkapan layar dan deskripsi adegan terperinci) agar kami dapat membantu Anda lebih baik.",2025-06-19 20:55:14,3.8.0
59e653c7-22d1-46d6-9ff2-d69a8bcb91d5,Nanami Kento,https://play-lh.googleusercontent.com/a-/ALV-UjXMLTzNKA-njGfIUdIjk4vKj455FjBe44K1zvi9lhCKbRKs4KQ,mohon kepada developer untuk mengurangi penyimpanan yang terlalu sadis 29 GB ini saran aja,5,0,3.8.0,2025-06-19 17:37:05,,,3.8.0
0840449e-9544-468c-823b-253dcf848fa4,Wendy,https://play-lh.googleusercontent.com/a/ACg8ocJulxQKvgNHCxhwXU87K2L5jZqih5qvqelaP0CBRmS4o_AH7A=mo,permainannya sangat memuaskan,5,0,3.8.0,2025-06-19 17:21:56,,,3.8.0
d9654d36-96a2-4a4e-b7c0-0553adabf8e5,Ayatullah Husyadiki,https://play-lh.googleusercontent.com/a-/ALV-UjXQjcZjKaaxVI-1jL3KSfGSa2sZZeMWwYZ4JTAq9AMWLlfZ4gVI,"gyroscope nya sering nge bug, suka reverse sendiri, bikin badplay bikin badmood, udah di reverse tetep aja ga normal, diganti ganti berkali kali tetep aja bug nya, gajelass.",1,0,0.17.0,2025-06-19 16:50:32,"Kami sangat menghargai umpan balik Anda. Berdasarkan deskripsi Anda, kami menyarankan Anda pergi ke【Pengaturan】-【Kontrol】-【Kontrol Lanjutan】-【Giroskop】dan periksa apakah Anda telah mengaktifkan 【Reverse Giroskop】. Jika Anda mengkonfirmasi adanya unnormal, sila hubungi kami melalui layanan pelanggan game dan berikan link tangkapan layar atau video.",2025-06-19 19:57:36,0.17.0
60bb8e9d-6053-48ba-8287-6cc9382eb293,Ahlan Alfaizi,https://play-lh.googleusercontent.com/a-/ALV-UjWhCYOgeyZJPYK0XvChe22XEbuRIRpQKvFAne-P58mW2ESZ1Rdz,Oi gyro gw kadang kebalik sendiri TOLONG PERBAIKI LAH BUG KAYAK GINI...,1,0,3.8.0,2025-06-19 16:13:46,"Halo, pemain!
Jika perangkat Anda ada fungsi giroskop, Anda dapat mengikuti petunjuk di bawah ini setelah nyalakan ulang perangkat: 
1. Mengkalibrasi ulang pengaturan giroskop dalam Pengaturan;
2. Klik [Perbaiki] pada halaman login lalu coba giroskop lagi. 
Jika Anda masih perlukan bantuan, silakan hubungi kami melalui layanan pelanggan dalam game.",2025-06-19 16:36:43,3.8.0
9209068c-b240-47ae-bed9-f31597d9289e,Yulia Artha wijaya,https://play-lh.googleusercontent.com/a/ACg8ocLBu2UZ3LhM9xyff1EXIe81SibqiQKSrw91x-ITHi-1iHI4gA=mo,saya tak bisa mendownload data,2,1,3.8.0,2025-06-19 16:03:12,"Yang terhormat pemain,
Terima kasih atas dukungan Anda untuk PUBG MOBILE, kami sarankan Anda coba lagi setelah menyambungkan kembali ke jaringan dan memulai ulang perangkat. Jika masalah masih ada, Anda dapat berikan informasi terperinci via email seperti informasi akun, tangkapan layar petunjuk yang tidak dapat diunduh, kami akan membantu Anda.",2025-06-19 16:33:46,3.8.0
13481ea9-7ba6-406c-9380-055a9f098772,Irzy Ahmad juniansyah Paputungan,https://play-lh.googleusercontent.com/a-/ALV-UjUmF3tFDjqBQvtsgQwwqG96ZPwnx4HxUas0YTsku1t6RJkdCOc,Assalamualaikum developer tercinta izinkan saya untuk membeli skin dun legends di saat ulang tahun mu menggunakan voucher minn kumohon 🙏🏻🙏🏻🙏🏻🙏🏻,5,0,,2025-06-19 14:53:37,,,
fd095957-e8ff-4c52-9792-5afa5f66a4bd,Hisam Hisam,https://play-lh.googleusercontent.com/a/ACg8ocL3rGwBNPdGwNX7klscuZFfr3L2GyF_izMMzShvE6DdqRcqiA=mo,saya login dengan Facebook di susahkan dan akhirnya install ulang padahal data pack nya udah ke download banyak,2,0,,2025-06-19 14:05:14,"Yang terhormat pemain,
Jika Anda mengalami masalah yang tidak dapat login, disarankan agar Anda beralih internet lalu mencoba login melalui Facebook. Jika Anda masih memerlukan bantuan lebih lanjut, silakan hubungi kami melalui [Bantuan] di sudut kanan atas halaman login game dan berikan tangkapan layar laporan kesalahan.",2025-06-19 15:31:21,
c59469b9-4f54-4977-8f8f-bbd8889f8aba,Cipto Prayogo,https://play-lh.googleusercontent.com/a-/ALV-UjWjY3cAk4GhQefcGjFhO21sTFoOgZEsVwWTTiPTx50JHpCTvXRx,gacor lek gamenya,5,0,3.8.0,2025-06-19 13:54:22,,,3.8.0
1d29b536-6546-4edb-9baf-56af59ed501d,Paceh Paceh,https://play-lh.googleusercontent.com/a/ACg8ocKN2HYdbtHe62lhpsGxT8FPueUE80CrUpy1fc00T_UeuJu2Ew=mo,baik,5,0,,2025-06-19 13:18:33,,,
01a8c784-e662-4a4d-be59-0a2165c9d10d,Andik Akza,https://play-lh.googleusercontent.com/a/ACg8ocIpFscArEx9y5kRBkfkUM1P3R7AJeoL_oHXpWq87ZVv9Sd9bw=mo,hei pubg gamenya kok buri kok itu maksudnya jadi bounty harusnya nggak keluar asapnya harusnya kalian bertobat dulu udah game menghina game kami pula udah itu padahal gamenya burik juga aku udah nggak bisa main sama-sama game segini burik ya udah burik ngata-ngatain lagi ngata-ngatain efeknya 8 bit siapa yang Kamu hina terus itu kan game kecintaan aku duluan main FF duluan daripada pubg duluan udah kenapa aku nggak main pubg karena pubg itu yang berasap,1,0,,2025-06-19 12:46:08,,,
063017bb-9fed-489c-baf2-a038e6672a54,Kadek Dole,https://play-lh.googleusercontent.com/a/ACg8ocLoSu9vTlHexk06neUYaasmLdIQxsiCULZLlCb0VEp0pD-Z-g=mo,Game terlalu berat untuk hp spek menengah,5,0,3.7.0,2025-06-19 11:13:30,,,3.7.0
988a7257-00f9-471a-9340-4cec715160ac,Dinda Dwi,https://play-lh.googleusercontent.com/a-/ALV-UjW6x3CyQeGsKaaCRRerNJKgdbtrhNOGwNx3_oFhOdPeR5InnfdD,best bngt,5,0,3.8.0,2025-06-19 11:04:21,,,3.8.0
cfff3b96-e9d8-4386-ab1c-07edb81d030d,Andika Dwi,https://play-lh.googleusercontent.com/a-/ALV-UjVXNbbpH-24kUOyDTHhydZz6a68OMSMpsYNgqEBt_c-DQiyCM8e,makin sini makin berat nih game 😭,3,0,3.0.0,2025-06-19 11:02:23,"Hai pemain. Ia menduduki sejumlah memori pada telefon dengan muat turun permainan ini. Apabila memuat turun permainan, mastikan peranti berada dalam internet yang baik, dan kosongkan ruang memori peranti. Jangan risaulah bahawa kami akan terus mengoptimumkan untuk memberikan anda pengalaman muat turun yang lebih selesa.",2025-06-19 13:07:34,3.0.0
e1199b94-e897-48f5-b908-7666b1efe5cb,Rat Na,https://play-lh.googleusercontent.com/a/ACg8ocJ6Uv6YCWPjXADKliPzNHTfO0Epl_sxTfAq8RT9qmriGbDJAw=mo,game nya enak cuma terlalu HD buat hp saya,4,0,,2025-06-19 10:45:15,,,
e3fb59e4-d555-48d1-a2ce-f103456f499e,Kaerul Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjVAQI1o_47ryRZQZr-TbK9tGg-6oiJMB41SkRwafEv3UR0rosre,"sering bug jaringan, jaringan saya 20 ms entah wifi maupun data tetapi sering nge bug kaya gak bisa realod atau nembak, bahkan gak bisa ganti senjata sangat di sayangkan bagi game yang pernah jaya sekarang malah ke gini",2,0,3.8.0,2025-06-19 10:14:13,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-19 11:08:29,3.8.0
fce8ab3c-3f51-4e5f-a177-2a7b6ee43b10,Andre Judika,https://play-lh.googleusercontent.com/a-/ALV-UjV4saMxII8Hg0dvCCZIZL7So4RCjT2IrVDyGm5emglplrpxccsi,game bagus seru tembak tembak dor dor dor,5,0,3.8.0,2025-06-19 09:28:29,,,3.8.0
c7c98508-79cc-43c6-b44b-903b1d91c7dc,aisyah nurul aqila,https://play-lh.googleusercontent.com/a-/ALV-UjU58zXt81taNFoJDnGhjI2SYBUDO5UU6yhCZPiLQJAvCToNFLU,Di ram 3 agak nge lag,5,0,1.2.0,2025-06-19 09:24:40,,,1.2.0
9b5f66ac-1ac7-4766-925c-ff33b3b8c2f4,Wiwin Karcoyo,https://play-lh.googleusercontent.com/a-/ALV-UjUeDpwhtP9mRlfINTkkNF1EwZPwgMMEywA5OBYTOYCCINBr4ns,kembalikan pubg yg dulu😭 kami para hp kentang tidak bisa login lagi,1,0,3.8.0,2025-06-19 09:08:29,"Yang terhormat pemain, kami mohon maaf karena beberapa perangkat saat ini tidak mendukung pengunduhan atau menjalankan game, harap dipahami. Namun yakinlah, kami juga bekerja keras untuk mengoptimalkan dan beradaptasi dengan lebih banyak perangkat, sehingga lebih banyak pemain yang dapat bergabung dengan PUBG MOBILE.",2025-06-19 10:00:58,3.8.0
d0ad50d8-1900-4c01-80fc-ff90ce1a9dea,Nurhafidz Wati,https://play-lh.googleusercontent.com/a/ACg8ocLc08j39CI2F7sqKq-QLIuhkGBLvr8qoLR9FIQaWPYrDJKouA=mo,seru,5,0,3.8.0,2025-06-19 08:22:06,,,3.8.0
3021fc42-3e18-43a7-9f9d-e37c7c77f955,Toy Belo,https://play-lh.googleusercontent.com/a/ACg8ocLlxIxMX0B5N7hPjRl7Hh9Pl7pelndNy01FXTlsbXGTYO2gaA=mo,PUBG MOBILE? @@@,5,0,,2025-06-19 08:05:30,,,
5761921a-fc02-4be1-9a98-be3fd06420e8,Pranata Balya,https://play-lh.googleusercontent.com/a-/ALV-UjU_ebnaBI-wDnSgSwNhyh-Gdmj5P9I59Gk-mbImgkDJJ1LFmSw,asik gamenya gk auto aim dan emang ngandelin skill,5,0,3.8.0,2025-06-19 07:39:43,,,3.8.0
8892ac3d-3693-4c3e-b491-dfb052a03b3e,Stigma Boll,https://play-lh.googleusercontent.com/a/ACg8ocIDPx0kaROYbwMO1JHSX5vGT5yZdn0ya74FnsL1i5YkskAarg=mo,bagussss,5,0,3.8.0,2025-06-19 06:35:04,,,3.8.0
98627277-2a13-497d-8871-fb0eafd8435e,rivan muhammad,https://play-lh.googleusercontent.com/a/ACg8ocKquRGIJn0Wfos2gVnYSN61Q53ukeKZknWoyFs4jP7MEoS0HA=mo,batasi event di map klasik,5,0,3.8.0,2025-06-19 03:05:57,,,3.8.0
280e1889-6ada-4636-a2e5-cfdc19944f3c,Ronal Saputra,https://play-lh.googleusercontent.com/a/ACg8ocIdSWVUfcvfNN72gdI7rqqINAw30zhmut17Wl5MDTQNp7KYfA=mo,permainanya tmbah mantap,5,0,,2025-06-19 02:29:41,,,
c0b842b0-48cf-4f5e-a463-5467d6e1d163,Joksen Efrata,https://play-lh.googleusercontent.com/a-/ALV-UjWXbOQgeOmIMmYw8wAGJrFGCCGmL1uF3vH9VCkYSx2VyB-s0B-s,"game mulai sepi karena terlalu banyak bug pada game dan hp banyak yang tidak kuat bermain game ini, alasan ny hubungi kami atau klik bantuan untuk mengatasi masalah. heran kadang kenapa ga langsung di perbaiki aja semua agar bug atau framing pada game tidak ada dan bisa bermain dengan santai, kaya ny hampir semua player"" yang main PUBG mengeluhkan tentang masalah ini, tpi knpa tetep minta klik bantuan untuk mengatasi masalah, ya udah hilangin aja langsung, dan kalau bisa mainnya klasik aja deh.",1,116,3.8.0,2025-06-19 02:28:27,"Halo pemain, mohon maaf atas pengalaman kurang berkenan Anda dan juga masalah bug yang dialami! Kami masih terus berupaya mengoptimalkan PUBG MOBILE. Oleh karena itu, jika Anda memiliki saran, laporan, atau ide terkait hal ini, kami harap Anda dapat mengirimkannya melalui [Pusat Pelanggan] dalam Pengaturan game. Semoga harimu menyenangkan!",2025-06-19 08:47:49,3.8.0
c720bfd1-0f3f-4f6a-92ab-0ce152978103,Agga Vaga,https://play-lh.googleusercontent.com/a/ACg8ocKSaORHkfERe5ilDPkMQ3RRiTPv6Ewx6zR7uF60oBsxZ_8__A=mo,nice,5,0,3.8.0,2025-06-19 02:05:10,,,3.8.0
f64e2c9f-fb29-4868-a4cf-8dd56bd4c36f,idil akbar,https://play-lh.googleusercontent.com/a-/ALV-UjUMcPF1JWIb51ZoBsuqEdkCLgvL-naTRN5dwjtIcWX-oyz2XI7j,game gua inimah goood,5,0,3.8.0,2025-06-19 01:35:20,,,3.8.0
882334d7-0a7e-42ca-9b88-bfa4781f5f74,muhammad iwan al hakim,https://play-lh.googleusercontent.com/a/ACg8ocJo6kGS2_163H0LvlI04fp5osPlgaUFmZScnRxg-3eeeGVsQg=mo,keren,5,0,3.8.0,2025-06-19 01:15:16,,,3.8.0
1c3f74cc-fe0e-48b9-8c84-a5f32f2f7a2d,putra wangsa,https://play-lh.googleusercontent.com/a-/ALV-UjXkg_ELhBN1F7CAoSahvYGc_uepIV2t56w_qZqigCYYzLeMKdM,mantap,5,0,,2025-06-19 00:35:04,,,
75eeb20d-8171-4445-8fa1-efe8499371e0,Dianti Mustika,https://play-lh.googleusercontent.com/a/ACg8ocLZLbsVFXPHfB9wwvk_0djcy14nskvGSKGithckvX1b9PEQeA=mo,mantap,5,0,3.8.0,2025-06-19 00:19:59,,,3.8.0
9f23b314-6662-46a3-afd1-8e3e6414e4ca,Hardi Safriyanto,https://play-lh.googleusercontent.com/a/ACg8ocLNMYgH-tzGRn3UZ3MuQMuUCzKzsiCT5nYjz-EV_qNgJmARsg=mo,"ini kok ngelek parah bener ni pubg, padahal jaringan gua bagus ni. udah rusak ni game",1,0,3.8.0,2025-06-18 23:16:17,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat mengetuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat Pelanggan] dalam Pengaturan game, kami akan senang membantu Anda.",2025-06-19 08:45:54,3.8.0
9a006e1d-4eb4-4f25-a349-839ae058cc83,Ah Wei,https://play-lh.googleusercontent.com/a/ACg8ocJ43IVUaTFEwfWwKCXuj4fkwrq_Ie5OpuzJIdmaMbA_ueCanw=mo,"PERCUMA ULTIMATE ROYAL 3 MAP,KALO DARI 10 MATCH SEMUANYA ERANGEL SEMUA,KETEMU MIRAMAR SAMA SANHOK CUMA 2-3 HR MAIN",1,0,3.8.0,2025-06-18 22:50:46,"Tim teknis telah berhasil mengidentifikasi masalah tersebut berdasarkan informasi yang Anda berikan. Namun, karena kompleksitas masalah yang melibatkan banyak komponen, saat ini saya belum dapat memastikan jadwal perbaikan yang tepat. Tim memprioritaskannya dalam jadwal pengembangan - harap nantikan pembaruan di patch game mendatang.",2025-06-19 08:44:34,3.8.0
a1b9d7b6-4192-488b-afd4-1ea4138158bb,Nazril Mania,https://play-lh.googleusercontent.com/a-/ALV-UjVZXSTBb-teIkAXlEzisdcJjHMV_tFmQwU8ymn5DjDHh3x0BlE,game nya bagus,5,0,3.8.0,2025-06-18 22:27:49,,,3.8.0
9d9b312c-62d4-48af-acec-b9b005e793e4,Rena Sari,https://play-lh.googleusercontent.com/a/ACg8ocJS1-BinkcC3KijmyojBoZok3pHg2KjeWdHe-MBTOqM9KH9IQ=mo,good luck,5,0,3.8.0,2025-06-18 22:10:27,,,3.8.0
50b813bb-337a-48a5-af3d-eb7ded0180db,Aldi Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocJHuahkdZ_XQkS1KPN2NCV3IxWtw1ObwHONQU5Nk5Ig62_nlA=mo,Masih rame ni game ternyata,5,0,3.8.0,2025-06-18 22:06:52,,,3.8.0
d43fc252-17df-4272-bc9a-37a55f7f9839,Kevin Pangemanan,https://play-lh.googleusercontent.com/a-/ALV-UjVNMJaOQisWg9GWsXMyXyLXelmQZAhoOMdCIj-AHRkyY5EWEJQ,bagus,5,0,,2025-06-18 21:53:02,,,
e78cd77e-9ad0-4ec2-ae5d-f9f9764c02bc,Pitto piter,https://play-lh.googleusercontent.com/a-/ALV-UjWqvKFhfsrngdUuxoTF0IMAapgVuXIaCeo-WV2qs5rar-oh4hs,aku kasih bintang 2 aja dulu,2,0,3.7.0,2025-06-18 21:50:52,"Halo pemain,
Kepuasan Anda adalah pengejaran abadi kami. Terima kasih banyak atas cinta dan dukungan Anda terhadap PUBG MOBILE. Kami juga ingin mendapatkan ulasan bintang lima Anda melalui upaya kami. Kalau ada masalah apapun, silakan hubungi kami. Kami harap Anda bersenang-senang dalam PUBG MOBILE. Selamat menikmati harimu!",2025-06-19 08:40:14,3.7.0
4f9f1f69-6e32-4fe4-87fc-c4ef63afaeea,Jaenudin Jae,https://play-lh.googleusercontent.com/a/ACg8ocJ_x3N1MF44I6ukMuk10bzoLKdvHY3dohSPxWAXKJOYLwHmoQ=mo,terlalu banyak makan paket dan makin lama makin banyak fitur yg tdk jelas,1,0,,2025-06-18 21:49:45,"Halo pemain, mohon maaf atas pengalaman kurang menyenangkan yang Anda alami! Kami masih terus berupaya mengoptimalkan PUBG MOBILE. Oleh karena itu, jika Anda memiliki saran atau ide terkait hal ini, kami harap Anda dapat mengirimkannya melalui [Pusat Pelanggan] dalam Pengaturan game. Semoga harimu menyenangkan!",2025-06-19 08:34:13,
26c4229d-accd-4604-9640-c78be10bcb1c,reeey mauuukamu,https://play-lh.googleusercontent.com/a/ACg8ocKeQM3rK6ZxmYjJftVrXwqTd24Ae4fNrHKkFwqPPo1VFi2fiQ=mo,"kenapa pu gku gak bisa di bukaaa?? padahal tadi aku habis maen lo sama temen aku lalu aku keluarin karena mau pergi sebentar lah pas login lagi gak bisa masuk stak di logo, gimana si pubg",2,0,,2025-06-18 21:47:53,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-06-19 08:35:16,
922ba538-d601-4747-af3b-13447e2c60b3,Kang Uwan,https://play-lh.googleusercontent.com/a/ACg8ocIbvmiCSkyDrHWs14I0qDr0viCHP_6kp4JQQIChYGDDIMsEEg=mo,game nya bagus saya liat dari temen² tapi saya mencoba mendownload udah 95% tapi blik lagi ke 0% gimna ini min tanggapan nya,2,0,,2025-06-18 21:47:43,"Yang terhormat pemain,
Terima kasih atas dukungan Anda untuk PUBG MOBILE, kami sarankan Anda coba lagi setelah menyambungkan kembali ke jaringan dan memulai ulang perangkat. Jika masalah masih ada, Anda dapat berikan informasi terperinci via email seperti informasi akun, tangkapan layar petunjuk yang tidak dapat diunduh, kami akan membantu Anda.",2025-06-19 08:42:55,
effe6664-36f7-405f-8f9f-8b49e969f286,Ghio Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocI7vjcUlX1GyI8oU7gV099_PmPoK9oP0q9Wl2BLGo87Ks5AVw=mo,1 kekurangan dari pubg yaitu GK bisa masuk,4,0,,2025-06-18 21:33:32,,,
54be50a5-daa8-4f93-ad38-ac206b5c3290,Khairul Azwar,https://play-lh.googleusercontent.com/a-/ALV-UjWSJJw6p29NqSKbDM04pXUlnTOJhM8U3mPwGbMMsKqUyuPlEtMy,"fokuskan pengembangan game dalam kenyamanan pertempuran bukan ke mini map seperti rumah dan chearpark, ga guna",5,0,3.8.0,2025-06-18 21:29:18,,,3.8.0
d52f33a9-7690-4786-b07a-392eaeea0602,All Fredy,https://play-lh.googleusercontent.com/a-/ALV-UjXBUoAjAu9mLoreEHMw4Wn8QBPpT0fVayBUjN6tTo104TkjnFo,game paling keren😎,5,0,3.8.0,2025-06-18 21:29:08,,,3.8.0
43a869fd-e8ca-4e23-875b-9b76c2ddb4a2,Tello Meduk,https://play-lh.googleusercontent.com/a-/ALV-UjXSODe6FxheSRc9xQkYI1V8o4Qj8VrpimcRbq38Pr-ASKxPMuU,seru,5,0,3.8.0,2025-06-18 21:24:51,,,3.8.0
