reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned,sentiment,aspect
b45292ae-2541-47b4-bef3-dc83ad699148,Khairul Lah,https://play-lh.googleusercontent.com/a-/ALV-UjXadOfsVFC7M4JceIdXuszEYOa82Nk2O6IkHU_DcdyGLXqhf2hi,Ok,5,0,0.13.0,2025-05-16 21:34:56,,,0.13.0,ok,Positive,['Lainnya']
50a9bc3a-be5b-40a1-a670-8ed6d7421c9b,safiraa,https://play-lh.googleusercontent.com/a-/ALV-UjU8SGmfgyWy57U7X4uv47HT2f-_DQaufPjfS8-xplDq7jru5cWv,GEARNYA KO DI NERF SI MMEK,1,0,,2025-05-16 21:32:40,,,,gearnya ko di nerf si mmek,Negative,['Lainnya']
2cc07b5f-0b4e-45da-bf77-3ab2b7d52357,Berthus 1673,https://play-lh.googleusercontent.com/a-/ALV-UjUFSj9I-KCITX69anu8TfxLKTsrOdtvSU7OvW9SmInu4epJAMI,"jngn pernh menyerah, sampai akhir",5,0,3.8.0,2025-05-16 21:32:40,,,3.8.0,jngn pernh menyerah sampai akhir,Positive,['Lainnya']
e18fea77-5223-4ba9-9659-9b0f04db4680,aien qiroun,https://play-lh.googleusercontent.com/a-/ALV-UjVJsItjERDyZ_MxMeawwAeXtZevQoI6vvGlai0xzxgdyL4sKYRh,"game keluar sendiri ... mau log-in gak bisa² , kenapa ini otorisasi gagal ?",3,0,3.8.0,2025-05-16 21:32:00,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-05-17 09:21:03,3.8.0,game keluar sendiri mau login gak bisa² kenapa ini otorisasi gagal,Neutral,['Lainnya']
ae5728d4-4734-4584-b7c4-da05119f1b52,Agan abdul Gani,https://play-lh.googleusercontent.com/a-/ALV-UjWUeFfV2rFMPcwUiihfgQuByydzOZ4nhU8hcDXzfO-lRJbFY5fE,Saya udh 6thun main pung biarpun hp xiomi note 10s tapi lancar turun di even lancar. Dan grafik HDR. Moga bisa beli hp yang lebih jos lagi,5,3,3.8.0,2025-05-16 21:15:45,"Halo Agan abdul Gani, kami senang mendengar bahwa Anda menikmati PUBG MOBILE! Kami menantikan dukungan berkelanjutan Anda di masa depan. Untuk memberikan lebih banyak umpan balik, silakan hubungi kami di pesan dalam game. Terima kasih dan semoga harimu menyenangkan!",2022-08-04 13:17:47,3.8.0,saya udh thun main pung biarpun hp xiomi note s tapi lancar turun di even lancar dan grafik hdr moga bisa beli hp yang lebih jos lagi,Positive,"['grafik', 'server']"
33436cf6-1d98-44ac-8242-638c7c61443b,Achmad Fauzy,https://play-lh.googleusercontent.com/a-/ALV-UjWd7M6HLysGQIJ92inm0KjM4kQKvq-_hCR8PKpymAJ08LEBu4-A,AJARIN DONG MIN..!,5,0,,2025-05-16 21:07:58,,,,ajarin dong min,Positive,['Lainnya']
173fa573-ef82-4b14-a8bd-0bf9e30d5c2e,Semangkak Comunity,https://play-lh.googleusercontent.com/a-/ALV-UjU_UEcRsaAy__FPb3Qlx4fbTQKmnLK88sm2cuu8Be1W0nVjqpM,"PUBG sekarang pokoknya mantap ngk kaya dulu, sekedar membuang boring biar ngk stres apa lagi terutamanya anak rantau suka nya main game macam ini..",5,0,3.8.0,2025-05-16 21:05:58,,,3.8.0,pubg sekarang pokoknya mantap ngk kaya dulu sekedar membuang boring biar ngk stres apa lagi terutamanya anak rantau suka nya main game macam ini,Positive,['server']
c76ba9e5-becd-461f-b012-0e8f72d458eb,Soroplono Sorop,https://play-lh.googleusercontent.com/a/ACg8ocJntnSlSUOA6zQO_XmVqdWqB6snsyaopNEpLx1Jjo5G16TsUQ=mo,sangat buruk ipen kali ini,5,0,,2025-05-16 20:55:58,,,,sangat buruk ipen kali ini,Positive,['Lainnya']
d99e240f-0e9b-4d42-b6c3-8b5decadd3de,Christo BT Jownech,https://play-lh.googleusercontent.com/a-/ALV-UjXxsITQjkXIRqMvXWt1VSPJinrQP9fvB6GHptXAwrenO4dLTfhc,"tolong perbaiki jaringannya jadi gk nyaman mainnya keluar"" sendiri🫵",4,0,3.8.0,2025-05-16 20:55:50,,,3.8.0,tolong perbaiki jaringannya jadi gk nyaman mainnya keluar sendiri🫵,Positive,['Lainnya']
f71c080f-1218-47da-9e65-f1a7b1d3e69a,Sofianha Anha,https://play-lh.googleusercontent.com/a/ACg8ocLDINj5JzynsOh9AlsGB_dHKXThFo9f7IERBi3gGHwLBGg3QQ=mo,game ini begitu seru namun tdk ada tantangan yg lebih sulit dn menegakkan,4,0,3.7.0,2025-05-16 20:42:13,,,3.7.0,game ini begitu seru namun tdk ada tantangan yg lebih sulit dn menegakkan,Positive,['Lainnya']
7e317a96-9c95-4c51-9780-5be01db8179a,TANTOWI YAHYA,https://play-lh.googleusercontent.com/a-/ALV-UjXJKoGWmBBJ_rwOz8qyGA90nReLry2VHZv5pIFCVwJCnDzHpx0,pantes sekarang sepi setiap hari update mulu,2,0,3.8.0,2025-05-16 20:38:36,"Hai pemain, kami berharap dapat membawakan kandungan permainan yang lebih baik kepada anda melalui setiap kemas kini. Harap bersabar untuk memuat turun dan memasuki semula permainan. Jika anda memerlukan bantuan lanjut, sila hubungi kami melalui perkhidmatan pelanggan dalam permainan.",2025-05-16 21:49:06,3.8.0,pantes sekarang sepi setiap hari update mulu,Negative,['update']
b22d49a8-7e22-44cc-b430-8401075415cd,Wawan Alvinos,https://play-lh.googleusercontent.com/a-/ALV-UjXddUpLB9rEFlGn2vxH0265Meohwzj36sJKsaS7ZGSLcRbxuUpL,good,5,0,3.7.0,2025-05-16 20:32:30,,,3.7.0,good,Positive,['Lainnya']
fdfc0319-15f7-4361-87f6-1674ce397738,Rahmatullah,https://play-lh.googleusercontent.com/a-/ALV-UjXill9oAQnLQy8H2LIdcgalThkAItF0z-LXWIkJkF-J8kF9vac,tolong kwmbalikan pubg wktu gw main 2018 ram 3 gak ngelag,4,0,,2025-05-16 19:44:52,,,,tolong kwmbalikan pubg wktu gw main ram gak ngelag,Positive,['server']
26649d39-fc74-4328-a2bc-da910d84d97e,Komoroxscoot Ntb,https://play-lh.googleusercontent.com/a/ACg8ocKEJQgx7VhfHiYI8kHDyNMnSSmS9nR3XinIvPmt3poKbvJlLA=mo,bagus,5,1,3.7.0,2025-05-16 19:42:09,,,3.7.0,bagus,Positive,['Lainnya']
79418de4-f498-4d50-b12d-93dfbd7ff5d8,keyru pga,https://play-lh.googleusercontent.com/a/ACg8ocJJ4aXoH_0gno5FeW9Vb3E_KhBLJGPxGOaYBm1ZovlXP6z3pw=mo,kok burik,1,0,,2025-05-16 19:40:49,"Pemain yang terhormat,
kami mohon maaf Anda menemukan situasi tersebut. Namun, kami tidak dapat menentukan masalah Anda sesuai dengan deskripsi Anda. Silakan hubungi kami dalam game dan berikan deskripsi mendetailnya(seperti tangkapan layar dan deskripsi adegan terperinci) agar kami dapat membantu Anda lebih baik.",2025-05-16 21:39:08,,kok burik,Negative,['Lainnya']
0eefe8ea-d8e2-4faf-825f-26794e59060c,kosman priatna,https://play-lh.googleusercontent.com/a-/ALV-UjWNSlcgBlqm8T5pt1Tx5nVb6yUGTYBmsTemAnJHissfwC_NwNzY,belum pernah nyaman maen pubg grafis nya ngebut terus dari dlu kapan mau enak maen pubg dari dlu gitu terus grafis nya tidak lembut atau nyamam di maenkan ngebug terus mau pake apa aja tetap gitu grafisnya gx kaya ML atau free fire 👺👎,1,2,3.8.0,2025-05-16 19:35:17,"Hi, pemain! Kami sangat menyesal, mohon Anda klik [Perbaiki] di sisi kanan layar login game dan bersihkan cache aplikasi, lalu coba lagi setelah memastikan baterai penuh. Jika masih ada anomali, silakan hubungi kami melalui tombol [Bantuan] di sudut kanan atas layar login game, dan berikan informasi detail, seperti: UID dan video anomali, dll.",2025-05-16 21:39:45,3.8.0,belum pernah nyaman maen pubg grafis nya ngebut terus dari dlu kapan mau enak maen pubg dari dlu gitu terus grafis nya tidak lembut atau nyamam di maenkan ngebug terus mau pake apa aja tetap gitu grafisnya gx kaya ml atau free fire 👺👎,Negative,['bug']
19d572a2-79a0-4cfb-b4ee-f0494719d7f7,fadrizio ayubby,https://play-lh.googleusercontent.com/a/ACg8ocKbopJ63r4HqwSyw9ohXWvMbuiZrg15jqIHmlkq6aazNtsPng=mo,aku gak bisa masuk ke dalam game setiap login ulang ulang terusssss 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,1,0,,2025-05-16 19:25:02,"Pemain yang terhormat,
Kami mohon maaf karena Anda mengalami masalah sehingga tidak dapat login. Anda disarankan untuk 1. Mengubah lingkungan internet;2. Memulai ulang perangkat dan coba lagi. Jika masih tidak berhasil, silakan hubungi kami melalui [Bantuan] di halaman login, dan kami akan melakukan semua yang kami bisa untuk membantu Anda.",2025-05-16 21:25:14,,aku gak bisa masuk ke dalam game setiap login ulang ulang terusssss 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,Negative,['Lainnya']
25ab14d0-c521-4f02-9546-99d2fa8f8c9e,Riski,https://play-lh.googleusercontent.com/a/ACg8ocJRB1GSIc-jmQkXJQQZki1PrE1WaDJYYYsn4Lb9Z6xX1ioKbw=mo,mantap,5,0,3.8.0,2025-05-16 19:18:29,,,3.8.0,mantap,Positive,['Lainnya']
97c253b6-ea8a-4d30-94e6-1d58eb4d9473,Ndaa handi22,https://play-lh.googleusercontent.com/a/ACg8ocIgbppuN8AhUbtWmajGE1hprEcKOMXlUB8RX8FoRIdhaO0hmA=mo,goks,5,0,3.7.0,2025-05-16 19:14:05,,,3.7.0,goks,Positive,['Lainnya']
916fcb19-d3d7-46a2-93ea-0d79c3dd6127,Pak Wen,https://play-lh.googleusercontent.com/a/ACg8ocJyjl9c3PRa_6F3Wa0JulSASQgDj-NpBdr66tdJu1BihjE9fw=mo,"apalah daya ku yg hanya mampu bermain game PUBG ini hanya bermodalkan android ram 4 GB, jika tidak ikut update tidak bisa memainkan game ini, tlong lah buat PUBG, mengertilah kami yg hanya mampu pake Android kentang, jangan terlalu keseringan update, padahal game ini sangat menyatu buat saya,, padahal setelah update pun tak pernah memainkan event yg ada, karna perangkat tak mendukung, mode klasik yg selalu saya mainkan, hanya buat menghibur diri🙏🙏",5,1,,2025-05-16 19:13:09,,,,apalah daya ku yg hanya mampu bermain game pubg ini hanya bermodalkan android ram gb jika tidak ikut update tidak bisa memainkan game ini tlong lah buat pubg mengertilah kami yg hanya mampu pake android kentang jangan terlalu keseringan update padahal game ini sangat menyatu buat saya padahal setelah update pun tak pernah memainkan event yg ada karna perangkat tak mendukung mode klasik yg selalu saya mainkan hanya buat menghibur diri🙏🙏,Positive,"['gameplay', 'update']"
50f56911-d2d1-49ea-b00c-b41258b51d1f,kamal Kudrat,https://play-lh.googleusercontent.com/a-/ALV-UjWn-iHG3slmo-Ack9zgo_iOznXHAaHjK3w4tYZJvyQkSBykKSs,mantaap,5,0,3.7.0,2025-05-16 19:00:39,,,3.7.0,mantaap,Positive,['Lainnya']
fcc8a4a8-6176-4a13-b06d-e8bcced6ea8b,Kiki Jawa,https://play-lh.googleusercontent.com/a/ACg8ocIKExKtMbdVxmiWT1UEWEt52DAGgXDyvASTNUwFjKkVihqONA=mo,heran update melulu. utamain kenyamanan player saat bermain lah makin kesini zize nya ga ngotak. hp kentang juga butuh hiburan,1,0,3.8.0,2025-05-16 18:58:39,"Halo pemain,
Level adaptasi game bervariasi dengan model yang berbeda, dan silakan merujuk ke tampilan dalam game untuk mengetahui tingkat adaptasi yang sebenarnya. Selain itu, untuk memungkinkan pemain menikmati pengalaman mengoperasikan layar yang lebih indah, kami akan terus menambahkan lebih banyak model yang kompatibel dengan game!",2025-05-16 21:19:18,3.8.0,heran update melulu utamain kenyamanan player saat bermain lah makin kesini zize nya ga ngotak hp kentang juga butuh hiburan,Negative,['update']
4757b5bb-f7c6-4458-a8db-6b8dc65da194,Muammar Qori,https://play-lh.googleusercontent.com/a/ACg8ocKmm_RpF3itatjK8hkrFVDLb2YblMGgcxehOAecc3cOm-ACoQ=mo,game haram baju gait mati keluar asap hahahh,1,0,,2025-05-16 18:54:57,"Hai pemain, kami minta maaf atas kami tidak melakukannya dengan baik, yang menyebabkan anda mempunyai pengalaman permainan yang tidak baik. Kami senang membantu anda menyelesaikan sebarang masalah yang anda hadapi, sila hubungi kami melalui [Perkhidmatan Pelanggan] dalam Tetapan permainan dengan maklumat terperinci. Terima kasih sokongan anda.",2025-05-16 21:20:07,,game haram baju gait mati keluar asap hahahh,Negative,['Lainnya']
94f2897b-f8cb-4cb7-9769-a59473efb91a,aditya,https://play-lh.googleusercontent.com/a/ACg8ocLOXLO79gkjTv2pHYlDupFIynQVKBwJs_NsRC5nxfCQgxgY4A=mo,Benerin lagi suka nge bug di ingame,5,0,3.7.0,2025-05-16 18:31:55,,,3.7.0,benerin lagi suka nge bug di ingame,Positive,"['bug', 'server']"
82b4dcad-4113-4a20-8f4d-8bb5f0a16c1f,Muhammad raya Idril,https://play-lh.googleusercontent.com/a-/ALV-UjXjO9x_so1U8FgXNkN07a3nIyPrNg7kddUkW6RysWXoXUIdvTL0,game nya bagus tapi kenapa gak bisa di download data pas di dalam game,4,0,3.8.0,2025-05-16 18:20:11,,,3.8.0,game nya bagus tapi kenapa gak bisa di download data pas di dalam game,Positive,['Lainnya']
41c6c26e-b060-4064-92f9-5c1e4b4a282b,MOHAMAD RAFLI,https://play-lh.googleusercontent.com/a-/ALV-UjW06Rn6hlvAPALgPlmDQGrQV1HNiPfFEeMyGWCCVpU0PJPMDtw,Game nya udah oke,5,0,3.8.0,2025-05-16 18:17:22,,,3.8.0,game nya udah oke,Positive,['Lainnya']
835e1217-a630-4155-9ca2-ec055ff3ab0f,Abdoelzani06 Zani,https://play-lh.googleusercontent.com/a/ACg8ocIq-vRtmFcrH5IJ5UHWTKSjQyNyFHp-eV0HkGx6k6HA37qEGy0=mo,yang bner aja woi nungguin donlod data 1 GB 8 ratus lama banget woi tolong lah ini perbaiki minimal sambil di in game nya ke apa jangan di loding trus ini gabut banget ini ga kaya ml ke donlod data sambil di loby ke apa ga kaya gini di loding terus liat apa gw nya ini Berjam² tolong lah,1,0,,2025-05-16 18:14:40,"Yang terhormat pemain,
Kami mementingkan masalah unduhan lambat yang Anda sebutkan, dan sarankan agar Anda memeriksa apakah jaringan stabil, dan hapus cache perangkat. Jika masih tidak berhasil, Anda disarankan untuk hapus game dan mengunduh versi terbaru untuk mencoba lagi. Jika Anda memiliki pertanyaan lain, Anda dapat menghubungi kami lagi.",2025-05-16 21:17:47,,yang bner aja woi nungguin donlod data gb ratus lama banget woi tolong lah ini perbaiki minimal sambil di in game nya ke apa jangan di loding trus ini gabut banget ini ga kaya ml ke donlod data sambil di loby ke apa ga kaya gini di loding terus liat apa gw nya ini berjam² tolong lah,Negative,['Lainnya']
5ad49318-5528-4d2e-bd28-515ea71506fb,IRI BILANG,https://play-lh.googleusercontent.com/a-/ALV-UjVQWMf-gftmT9hSdiGmAfvxcBhgiEUW8O-5op1xuWCv4WcsEizU,"Topup game terlalu mahal,harga uc terlalu mahal. Saya bagi bintang 5 kerana biar dapat dilihat dengan manusia",5,0,3.8.0,2025-05-16 18:12:42,,,3.8.0,topup game terlalu mahalharga uc terlalu mahal saya bagi bintang kerana biar dapat dilihat dengan manusia,Positive,['Lainnya']
b3f3e90e-ae7e-451a-a44c-a2d9c450c102,Nanda UF,https://play-lh.googleusercontent.com/a-/ALV-UjVOsbIz7EHTh4XLSyrSgeU6Nd4M2M8Qiy5koCQFEpVNa_j3IRvl,Kenapa ini jadi sering crash apakah hp saya yang terlalu kentang,4,0,3.8.0,2025-05-16 17:53:04,,,3.8.0,kenapa ini jadi sering crash apakah hp saya yang terlalu kentang,Positive,['bug']
f779d8b8-c24d-476d-9e8d-1f8334016440,Rizki Maulana,https://play-lh.googleusercontent.com/a/ACg8ocIw16DHCBbJ96HI6VETOUn0Pq1koMJV1r2tTILJ12rFynKDFQ=mo,Mantul Pisan Pokonamah👍,5,0,3.7.0,2025-05-16 17:52:51,,,3.7.0,mantul pisan pokonamah👍,Positive,['Lainnya']
3ec5d37e-484d-4191-9fcc-6cda1b4c3fb6,Fx Vulpine,https://play-lh.googleusercontent.com/a/ACg8ocLJabimA3fwleQHd4IX1CmHdgCPgDcIO7Rp_Ol2NUP0MCb0mAw=mo,game rusak semua dpt swrum titan di boot babik,1,0,3.8.0,2025-05-16 17:48:00,"Halo pemain,
Terima kasih atas umpan balik Anda. Setelah pengujian, memang ada situasi yang tidak normal. Kami telah melaporkannya ke staf teknis. Masalahnya akan diperbaiki sesegera mungkin. Harap perhatikan juga pembaruan dalam game. Maaf telah memberi Anda pengalaman yang tidak menyenangkan, kami harap Anda dapat terus mencintai PUBG MOBILE.",2025-05-16 20:40:46,3.8.0,game rusak semua dpt swrum titan di boot babik,Negative,['Lainnya']
05571f0e-d9e8-40f8-bc87-efd821748065,Dermawan Eleven,https://play-lh.googleusercontent.com/a-/ALV-UjXGoNHBSGhOgercvp6wQAYQjOg7AZgWxI29rEtFJvmIip9H36Q,sorry untuk event kali ini jelek banget damage titan terlalu sakit dan susah mati,2,0,,2025-05-16 17:46:15,"Pemain yang terhormat,
Kami sangat senang menerima saran Anda yang berharga, dan saat ini saran Anda telah berhasil direkam ke dalam latar belakang, kami akan terus mengoptimalkannya. Anda dapat mengikuti komunitas resmi kami, situs web resmi, dan pengumuman game untuk mendapatkan berita dan konten versi game terbaru kami.",2025-05-16 21:16:57,,sorry untuk event kali ini jelek banget damage titan terlalu sakit dan susah mati,Negative,['Lainnya']
5687b8cb-3bc5-422e-8729-92e4c1f23248,Muhammad Linno,https://play-lh.googleusercontent.com/a-/ALV-UjXzvGwDMp252hcu9tk54r-oew-XMIpeym8VNQ9hxBM13vlLp2sP,abis update ko malah bug setiap mau bawa mobil malah DC dan gabisa masuk lagi,3,0,3.8.0,2025-05-16 17:29:06,"Yang terhormat pemain,
Kami menghargai masukan Anda. Berdasarkan uraian Anda, saat ini kami tidak dapat menemukan BUG yang Anda sebutkan. Untuk membantu Anda lebih baik, silakan hubungi kami melalui layanan pelanggan dalam game dan berikan tangkapan layar atau tautan video.",2025-05-16 20:29:39,3.8.0,abis update ko malah bug setiap mau bawa mobil malah dc dan gabisa masuk lagi,Neutral,"['bug', 'update', 'server']"
27139b06-c265-4356-af80-07dc8f1bde17,Heri Santai,https://play-lh.googleusercontent.com/a-/ALV-UjXds4VmVtbeSL0tNVl17xYV80E81EBdE5CiHlFdJAxLZE1iJVip,tolong Tencent perbaiki lagi even titan nya kok bot bisa membawa serum titan jadi gak seru perang game nya,1,0,3.8.0,2025-05-16 17:19:20,"Yang terhormat pemain,
Kami telah memberikan umpan balik kepada staf teknis untuk melakukan pemeriksaan, saat ini masih dalam proses penentuan lokasi, dan kami akan menanganinya secepat mungkin. Kami sarankan Anda untuk memulai ulang game dan mencoba lagi. Jika masih ada pertenyaan, harap hubungi kami melalui layanan pelanggan di dalam game.",2025-05-16 20:31:00,3.8.0,tolong tencent perbaiki lagi even titan nya kok bot bisa membawa serum titan jadi gak seru perang game nya,Negative,['server']
57a2ea84-d3ff-4cfb-9889-b6046d518389,Kiki De'antagonist,https://play-lh.googleusercontent.com/a-/ALV-UjWxBe2R9sTasscwD-rt_HUHxHXtomxcnT2G3ZXtAcUBD5D5EOi4,kebanyakan bot bjir jadinya gak waspada kalo ketemu player di ace dominator🗿🤧,4,0,3.7.0,2025-05-16 17:16:25,,,3.7.0,kebanyakan bot bjir jadinya gak waspada kalo ketemu player di ace dominator🗿🤧,Positive,['Lainnya']
2faa9d80-139a-497f-8820-712f31214271,Muzaki Risnanda,https://play-lh.googleusercontent.com/a-/ALV-UjX3KwnykqhyAxERCaO3DOp5HXj0BNUTFS1D7K9TGVrrrox-hAEt,"LU KALAU BIKIN EVENT YANG NGOTAK, MASA IYAA MAP LIVIK BISA SAMPAI 10 TITAN MANA LAMA MATINYA, SEMBUNYI DIRUMAH GA ADA GUNA, BIKIN EVENT YANG MASUK AKAL KONCET",1,0,3.8.0,2025-05-16 17:01:45,"Halo pemain,
Terima kasih atas umpan balik Anda. Setelah pengujian, memang ada situasi yang tidak normal. Kami telah melaporkannya ke staf teknis. Masalahnya akan diperbaiki sesegera mungkin. Harap perhatikan juga pembaruan dalam game. Maaf telah memberi Anda pengalaman yang tidak menyenangkan, kami harap Anda dapat terus mencintai PUBG MOBILE.",2025-05-16 20:36:29,3.8.0,lu kalau bikin event yang ngotak masa iyaa map livik bisa sampai titan mana lama matinya sembunyi dirumah ga ada guna bikin event yang masuk akal koncet,Negative,['Lainnya']
43f0899d-3477-416b-8a54-f3049358fae9,Adam Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjW3xpQnePaTopxIhcHLSkAC9yrZuaxgKdMfwGrwY_MSHWtf7fbj,"BuG TITAN terlalu banyak, Bot Pada Bawa Serum Titan Gak seru Mainnya TITAN Terlalu OV Tidak Ada Counter",4,0,3.8.0,2025-05-16 16:59:44,,,3.8.0,bug titan terlalu banyak bot pada bawa serum titan gak seru mainnya titan terlalu ov tidak ada counter,Positive,['bug']
505484bb-463c-4aae-a914-7962c9952eea,Nur Hasan,https://play-lh.googleusercontent.com/a/ACg8ocK_dZcXvA8LuoBgLUe698wqhpUR8vNlZGrhG7_VkzjuzcuqwA=mo,ini kenapa pubg saya lagi main asik2 ko tiba-tiba keluar sendiri dan masuk lagi malang keluar lagi,3,2,3.8.0,2025-05-16 16:58:23,"Hi pemain! 

Kami memohon maaf atas masalah anda. Sila klik butang [Baiki] di sebelah kanan halaman log masuk, bersihkan cache aplikasi dan kekalkan bateri telefon penuh, maka mencuba semula. Jika masih memerlukan bantuan, sila hubungi kami melalui skrin log masuk permainan＞[Bantuan] dan berikan maklumat terperinci (UID dan video luar biasa, dll.)",2025-05-16 17:24:30,3.8.0,ini kenapa pubg saya lagi main asik ko tibatiba keluar sendiri dan masuk lagi malang keluar lagi,Neutral,['server']
8ee39c44-079f-4d45-a447-bc9977d18c78,Red Cliquers,https://play-lh.googleusercontent.com/a/ACg8ocKKILA1MLwum9Ru_ZsxiXVBgkt10SOdf56rKU4FePibbzvBnA=mo,setiap ada event yang bisa terbang kayak aneh aja game perang bisa terbang,3,0,3.7.0,2025-05-16 16:50:36,"Pemain yang terhormat,
kami mohon maaf atas kami tidak melakukannya dengan benar, yang menyebabkan pengalaman game Anda kurang baik. Kami senang membantu Anda memecahkan masalah apapun yang Anda temui, silakan hubungi kami melalui [Pusat Pelanggan] di Pengaturan game dengan rincian detail. Terima kasih atas dukungan Anda terhadap PUBG MOBILE!",2025-05-16 17:25:03,3.7.0,setiap ada event yang bisa terbang kayak aneh aja game perang bisa terbang,Neutral,['Lainnya']
1fc86797-f233-431c-a97d-08239ee6bc2a,M Waroi,https://play-lh.googleusercontent.com/a/ACg8ocJCJy0dqfbD_dzCt5L2wiZFwdru6D0k04RrtfIO93TQYvYeAA=mo,game terbaik dalam apapun,5,0,3.7.0,2025-05-16 16:44:40,,,3.7.0,game terbaik dalam apapun,Positive,['Lainnya']
984905fa-b4e5-44b4-9bf6-4d603eb9f562,Martin Chandra Dwi Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWRL37is5CrygoD0dvr6W_N7kVZkHNV3ly-gLy1HLPqh9KCCDYh,"gamenya suka tiba tiba balik arah sendiri .. contohnya sedang berjalan atau ada musuh, sudah maju malah balaik lagi ke awal ditempat.. semenjak event titan",1,1,3.8.0,2025-05-16 16:43:25,"Halo pemain,
Kami memahami perasaan Anda. Jika hal ini terjadi, Anda dapat memeriksa apakah Anda berada di lingkungan internet yang baik, ketuk [Perbaiki] pada halaman login game, dan pastikan Anda telah memilih server dengan latensi rendah. Jika masih tidak berhasil, silakan hubungi kami melalui [Pusat pelanggan] dalam Pengaturan game.",2025-05-16 19:09:06,3.8.0,gamenya suka tiba tiba balik arah sendiri contohnya sedang berjalan atau ada musuh sudah maju malah balaik lagi ke awal ditempat semenjak event titan,Negative,['server']
4f2e744d-14cd-449f-b104-83c8b0e66727,Ilham ashari,https://play-lh.googleusercontent.com/a/ACg8ocIPfzBhBmZo1oAH3FLpZAeliiuD7g2l4Cg1Vp9qbjLKLyT58A=mo,sangat suka buat ngilangin jenuh,5,0,3.7.0,2025-05-16 16:35:47,,,3.7.0,sangat suka buat ngilangin jenuh,Positive,['Lainnya']
6b630a08-d57e-4816-83c7-e7f28a703841,Luthfi Pembudi,https://play-lh.googleusercontent.com/a/ACg8ocIPF12cwKJ0KL-aecEa24WJttFgeoTJw4qXQnQAbUzbwjMSrcE=mo,main squad seharian aman. tapi sekalinya main solo sering keluar sendiri. ini konsepnya gimana?,1,0,3.8.0,2025-05-16 16:34:48,"Hi, pemain! Kami sangat menyesal, mohon Anda klik [Perbaiki] di sisi kanan layar login game dan bersihkan cache aplikasi, lalu coba lagi setelah memastikan baterai penuh. Jika masih ada anomali, silakan hubungi kami melalui tombol [Bantuan] di sudut kanan atas layar login game, dan berikan informasi detail, seperti: UID dan video anomali, dll.",2025-05-16 19:09:51,3.8.0,main squad seharian aman tapi sekalinya main solo sering keluar sendiri ini konsepnya gimana,Negative,['Lainnya']
cfac5728-6a0c-4842-b031-e9e746b7c126,Adimass Setiawann,https://play-lh.googleusercontent.com/a-/ALV-UjWyYqgOd58uJNWMWUZq_bSulkgwy2_XT2qV3Ii_Jt6qtSxD_c0,"tolong developer,ini ada bug,dimana token yang di dapat di efent yang blesing token itu saat selesai bermain tidak terklaim/tercatat jadi tetap segitu saja jumlahnyaa dan itu nyebelin banget,tolong ya developer di perbaiki/di kasi solusi",3,17,3.8.0,2025-05-16 16:24:42,"Yang terhormat pemain,
Kami menghargai masukan Anda. Berdasarkan uraian Anda, saat ini kami tidak dapat menemukan bug yang Anda sebutkan. Untuk membantu Anda lebih baik, silakan hubungi kami melalui layanan pelanggan dalam game dan berikan tangkapan layar atau tautan video.",2025-05-16 16:38:47,3.8.0,tolong developerini ada bugdimana token yang di dapat di efent yang blesing token itu saat selesai bermain tidak terklaimtercatat jadi tetap segitu saja jumlahnyaa dan itu nyebelin bangettolong ya developer di perbaikidi kasi solusi,Neutral,['bug']
